mtp,wall_time
8.598139,3018.01033
2.55508,3031.971276
4.371334,3047.816526
5.780497,3064.252141
8.646461,3085.058362
2.550565,3099.964145
3.399164,3115.808294
1.925159,3130.336229
8.60918,3152.018882
2.565578,3165.974873
2.23052,3180.69846
4.092554,3196.538334
10.153299,3217.564728
2.406474,3232.852901
3.733613,3248.202324
2.92703,3264.402079
21.370758,3296.845079
7.933354,3315.408953
4.282316,3331.757909
16.839935,3359.252424
2.562002,3373.042772
4.348123,3386.80182
3.154727,3400.618463
22.381377,3436.860325
4.834162,3451.249571
1.004988,3465.481895
8.734848,3485.177406
4.171099,3500.608525
1.891553,3515.370459
2.55189,3531.967605
27.233659,3571.674966
2.351932,3585.825544
3.880286,3599.36079
9.093315,3619.53123
3.178748,3633.621445
5.526329,3650.998103
4.655176,3667.072721
9.757121,3688.224361
2.763476,3702.20712
2.432324,3715.930731
6.05251,3731.500311
11.028609,3754.442058
3.250561,3768.67619
4.406132,3783.85534
3.648618,3798.104669
11.533447,3820.973199
15.650676,3850.094877
0.835579,3864.309757
20.508363,3894.975265
7.514172,3914.005048
4.591042,3932.009842
15.825238,3959.302405
2.605607,3973.052675
1.435427,3986.883205
3.289708,4000.793988
11.367171,4023.812873
3.878783,4037.366619
2.46611,4050.981528
2.326034,4065.813112
19.033371,4094.501019
6.302653,4113.747136
6.778428,4132.236816
15.205565,4159.691431
2.373452,4173.799983
2.105729,4187.527619
3.776538,4201.282236
16.918972,4229.362357
6.673867,4248.122744
3.245517,4263.734046
8.450664,4282.941126
19.96558,4315.385913
4.973092,4332.392775
3.857608,4349.311455
23.409708,4384.834563
2.558774,4399.042796
5.754105,4415.204825
10.342162,4436.763699
5.03024,4451.48181
4.099541,4467.549676
1.145716,4481.5917
15.353965,4509.776082
3.091784,4523.576713
1.808909,4537.255721
2.83821,4551.289694
9.929919,4573.350912
1.500633,4586.971374
1.671638,4602.091062
0.690102,4616.17073
22.899689,4650.345063
0.973455,4664.484005
5.259309,4680.716218
18.649597,4713.073566
7.320054,4731.800955
5.310561,4749.760667
2.993568,4765.415779
26.702811,4804.124336
1.467466,4817.951184
18.517137,4847.94001
11.097058,4870.51929
5.685139,4885.196427
2.382034,4899.806862
19.960265,4932.382432
2.748178,4948.233122
5.063321,4965.488788
7.76589,4984.211963
8.110713,5003.59459
3.653744,5020.110616
1.911385,5034.365575
9.72792,5057.191387
1.444739,5071.894912
3.699503,5086.121169
2.721657,5104.176719
15.86214,5131.284176
5.4259,5147.910978
4.891782,5164.324081
10.348187,5192.82805
2.126904,5206.580068
0.790607,5220.243862
2.755007,5234.202619
16.333275,5262.757284
15.778716,5292.237945
2.339285,5305.794923
1.593241,5320.045204
12.319441,5343.772847
1.957406,5357.389416
2.541914,5371.028333
1.471425,5385.913817
14.262845,5410.72116
9.668205,5431.102302
6.914652,5449.336417
20.378526,5480.803104
6.676729,5499.10571
22.265675,5532.754975
7.396008,5551.821487
3.390985,5565.851357
2.865819,5586.350377
17.866925,5616.341876
2.55299,5632.006069
5.119787,5648.544719
5.516192,5664.947769
10.508525,5687.965939
2.375686,5701.831533
1.870233,5716.326926
4.441811,5732.903266
5.170269,5749.655418
8.676805,5768.109311
4.372189,5783.828614
3.469061,5797.955263
11.007273,5820.436212
2.474755,5834.903442
1.256304,5848.737197
9.319979,5867.807711
17.45227,5897.877349
7.807155,5916.269432
5.228493,5932.656519
9.862319,5953.295181
3.682903,5967.126644
5.252506,5982.709749
6.928755,6000.446427
10.837959,6023.265339
2.033247,6037.523153
3.658557,6051.135735
3.704409,6066.232764
24.717674,6102.179548
16.312161,6130.777354
6.558381,6149.073884
12.353208,6171.785734
0.857347,6185.342791
2.653644,6199.112872
4.079163,6215.508308
13.586114,6240.016694
3.060067,6253.550574
1.733424,6267.199916
9.145492,6289.579019
13.558185,6314.991003
6.275567,6331.773781
3.63001,6348.101063
6.339271,6366.779794
19.436863,6398.866653
11.273063,6421.729602
4.074329,6437.528568
15.32561,6465.779586
3.588799,6482.096585
5.057222,6498.502577
10.185642,6519.679047
2.814348,6533.243345
4.026002,6549.55
7.551842,6568.988544
9.573641,6589.039851
1.82006,6603.253639
3.635001,6618.126657
2.341228,6631.827954
15.5944,6658.064304
2.397813,6671.88965
1.844459,6686.338417
4.522177,6700.956517
22.741552,6737.19873
3.026158,6751.457455
4.644489,6767.081529
8.193309,6786.664001
1.770576,6800.275744
3.700625,6816.196028
4.486082,6832.925413
20.016295,6865.47125
5.442844,6881.936678
7.505557,6900.944531
7.331709,6920.836028
1.920094,6934.412472
4.510578,6950.981362
5.156743,6967.602412
12.160724,6989.592399
3.222272,7003.669111
2.951601,7018.408733
2.189812,7033.623367
9.723456,7056.187788
0.86501,7070.359769
3.41842,7084.881238
2.327291,7098.791592
13.420762,7123.85386
13.486676,7148.988332
6.498539,7166.946156
10.676323,7190.143619
2.955402,7204.390953
1.867633,7218.30145
3.300438,7233.741996
20.421818,7266.888523
4.819137,7283.288274
5.230907,7299.676708
15.494435,7325.970069
4.057706,7339.557084
2.773981,7353.266462
1.759728,7367.201913
15.798841,7393.269818
2.367929,7406.840977
1.480357,7420.948207
4.150291,7434.617807
20.282971,7465.781966
6.712191,7484.181803
1.435819,7499.881816
8.036564,7517.510054
4.197617,7533.6359
7.960887,7551.429187
3.324453,7565.766654
4.668169,7582.103153
15.532772,7609.015657
3.3549,7622.88601
2.426086,7636.950444
3.005687,7650.523261
24.073669,7688.545671
5.858914,7704.336741
3.00502,7718.530794
10.747147,7741.218993
2.829249,7756.265106
3.07582,7770.5442
1.925988,7784.366226
12.621792,7809.089489
4.270598,7822.741977
3.655206,7837.100471
0.884767,7851.388383
14.327123,7876.795849
2.814849,7890.349888
1.698252,7904.162892
4.248789,7920.708952
15.082864,7947.585326
5.079228,7965.547935
8.943966,7985.411765
15.663564,8013.131125
9.731703,8034.18216
5.122667,8050.598699
19.041576,8080.543702
6.813714,8100.257673
8.370409,8119.846384
16.541243,8148.069309
7.602261,8167.045039
4.638675,8183.111224
4.806607,8199.307326
6.477415,8215.986895
7.678711,8235.149211
2.070527,8250.542211
3.729278,8266.202546
17.062938,8294.532382
2.829355,8308.274874
1.490404,8321.960787
1.846138,8337.335618
17.493062,8366.995453
11.564533,8390.034405
3.775953,8404.282719
8.343099,8424.815918
2.163188,8438.642128
3.34645,8452.825111
7.530599,8471.010794
8.47311,8490.915434
1.754838,8505.19709
6.876036,8521.344683
1.082716,8535.528718
17.551415,8563.994073
9.827183,8584.282172
2.73692,8599.208083
17.737398,8629.179961
2.523581,8643.028453
3.7236,8657.231205
3.295689,8671.806532
20.726096,8707.227717
2.489161,8721.00939
3.14738,8734.690571
19.595693,8766.098591
6.212657,8783.691532
4.097281,8799.57594
20.363251,8830.843377
4.337963,8849.784423
3.362331,8865.904031
7.567439,8885.073187
23.713713,8921.184165
2.484702,8934.962014
4.078738,8950.569388
11.009696,8973.489237
1.206667,8987.677791
1.402235,9001.890987
6.297829,9017.799506
12.400812,9041.849968
4.563909,9056.104107
3.773479,9070.310905
2.504946,9083.984872
8.928804,9104.375814
1.471734,9117.970756
4.223087,9132.698058
6.845571,9150.330689
12.498891,9175.008835
3.135169,9188.615307
3.222116,9203.669412
3.07907,9218.559817
14.567177,9245.018818
1.140397,9258.639443
3.028624,9272.535418
4.547318,9288.992879
17.077601,9315.529149
9.022988,9334.566262
4.532458,9351.038301
5.357639,9369.812087
20.027147,9401.495845
6.784982,9419.321941
6.68187,9436.132395
21.925006,9469.374208
4.146991,9483.626233
5.376051,9499.82915
18.393318,9529.86927
3.110601,9543.623894
1.732487,9557.212853
4.341836,9572.85683
13.925784,9600.40246
3.663747,9617.171025
5.535288,9634.007216
19.494911,9666.002042
7.393738,9684.882199
3.520062,9700.004867
16.794024,9729.24394
1.728496,9743.245253
4.522535,9757.062134
3.076487,9771.529952
12.058657,9796.534466
1.032267,9810.508716
2.602394,9824.080022
28.513665,9864.993478
15.441153,9890.99445
3.940469,9905.398952
15.572173,9932.064449
5.18612,9949.667727
9.401539,9969.883549
4.347163,9985.858842
28.553022,10025.017919
2.790684,10039.251632
1.330094,10052.880468
22.167666,10086.69273
3.517684,10102.974192
2.666509,10117.179411
5.697998,10134.213978
4.834722,10150.346209
6.276321,10166.761438
6.052141,10184.505588
21.91799,10217.388017
4.591911,10237.049422
6.391793,10254.844049
14.19004,10283.700636
4.285661,10300.7806
4.744537,10317.197123
8.479576,10337.935414
3.400384,10352.872279
2.109936,10368.576716
6.140538,10385.6307
10.350828,10408.829069
3.355002,10422.837052
2.146093,10436.609387
3.710787,10451.265608
11.638303,10474.09171
2.129813,10487.670886
2.877198,10501.33983
5.992115,10518.476964
12.291261,10542.777086
0.898229,10556.352641
3.272609,10570.73503
2.509263,10585.016888
13.240557,10609.72608
1.790112,10623.307039
5.535939,10638.997347
4.939035,10655.394967
11.314365,10678.800607
2.518545,10693.033909
2.582816,10707.041674
1.094874,10720.590463
16.157678,10747.645451
9.460327,10766.962842
5.903639,10785.391565
17.548493,10815.034566
11.496393,10838.980142
1.693852,10853.216189
15.71539,10880.207825
10.585645,10902.04523
3.344025,10916.868712
19.868224,10948.322633
11.900893,10971.386983
1.07037,10985.59393
4.466204,11001.013423
21.171562,11034.627468
8.980958,11054.525458
17.867315,11083.383507
6.224478,11100.753332
3.87129,11117.326962
4.478251,11134.03601
27.039307,11171.510498
2.247257,11185.710251
8.858779,11204.316609
19.990615,11234.446996
4.377487,11250.867972
5.572079,11268.062374
9.313217,11288.832793
2.885016,11302.41062
3.691359,11318.151816
4.86609,11334.322986
21.554803,11369.012695
5.165157,11385.654732
4.444841,11402.000795
7.878389,11421.33965
2.422705,11434.920495
4.127092,11450.587124
6.657285,11468.148804
12.532886,11491.018823
2.905616,11505.430822
2.066455,11519.630722
4.51105,11535.999636
7.838899,11556.299448
3.441609,11569.916836
2.238124,11583.75696
5.214055,11601.706499
10.835616,11623.329088
1.54771,11637.019378
11.422145,11658.885674
2.675642,11673.19267
21.159866,11706.664092
3.347353,11720.84702
3.150396,11735.680822
19.624457,11767.136183
4.474583,11784.944396
4.327087,11800.84448
18.445502,11831.906177
8.22291,11852.70975
3.730214,11869.194204
16.279937,11897.792719
8.348692,11921.883907
2.470733,11936.023681
3.313061,11951.805051
5.755568,11968.219658
5.446673,11985.940899
4.521515,12002.062953
5.907792,12020.461432
20.847223,12051.34058
6.888925,12069.352653
21.918793,12102.385973
3.665283,12118.166896
4.950968,12134.416861
4.552549,12151.052119
22.240149,12184.765036
9.150629,12203.712665
4.914745,12219.473687
9.256652,12240.76335
0.710468,12255.209401
2.65959,12269.162412
2.833085,12284.335354
14.838627,12309.306083
1.049008,12323.522208
1.755934,12337.251759
2.606703,12351.103265
15.272018,12378.739773
2.171044,12392.662775
2.823068,12406.348391
2.71972,12420.243877
15.20588,12447.736261
2.988147,12461.485922
1.802538,12475.273248
1.37051,12488.867581
11.963791,12512.435812
3.51178,12526.022903
2.144868,12539.644516
2.878033,12553.405664
22.10706,12586.608905
5.402762,12602.932361
4.135402,12618.633178
6.188244,12635.685578
20.461955,12667.960021
5.186328,12684.74716
6.428294,12702.958251
22.191811,12736.753681
1.168049,12751.725855
1.996367,12770.475071
3.869721,12787.362595
1.977378,12801.477896
5.346821,12819.852186
3.724347,12835.232612
8.695508,12855.227038
3.209585,12868.738097
4.607934,12885.143162
4.492011,12902.023602
13.356562,12926.825773
2.517867,12941.041972
2.232379,12954.713838
3.196734,12968.697485
14.468634,12994.942701
3.405163,13008.948645
3.175262,13022.645199
3.073465,13036.571793
22.474535,13071.00797
1.765406,13085.25836
11.428242,13107.89841
15.044421,13133.514886
12.56036,13157.037886
2.734434,13171.234193
14.223829,13197.73373
2.260569,13211.761387
2.842755,13225.344941
1.724473,13239.19884
1.324603,13252.861737
25.250768,13288.747983
2.803077,13304.280305
16.752987,13332.28567
8.001154,13351.53231
8.124384,13371.631256
3.353809,13385.856432
25.954396,13422.459431
3.575257,13441.056228
2.192543,13454.712164
20.380625,13487.882161
2.279504,13502.80938
10.255477,13522.787711
17.924837,13552.418035
4.354308,13569.904686
4.625709,13586.129415
6.838112,13604.311197
3.344455,13619.831139
4.345568,13635.844162
3.753017,13652.231792
11.099264,13672.636426
3.116509,13686.652664
7.808124,13708.355988
1.710459,13723.288014
18.431133,13753.931133
0.9226,13770.405286
8.08288,13789.596551
4.790977,13805.337983
4.079767,13819.556831
4.595965,13835.156304
5.549534,13853.089527
21.981121,13886.5012
5.316429,13902.858682
4.748594,13919.254621
10.85987,13941.397032
2.960245,13956.495945
1.730625,13970.269781
4.000447,13986.507149
25.90485,14025.418015
1.16335,14039.65331
3.794648,14053.360452
16.258565,14080.783988
2.079868,14094.616548
1.0503,14108.539889
2.586277,14122.097291
20.052488,14154.535241
4.067647,14169.578421
7.010342,14188.51375
15.465746,14215.978089
7.534581,14235.074616
7.073059,14253.619638
3.781139,14270.292978
21.317659,14302.859199
1.885633,14318.369094
5.126871,14335.670418
5.268536,14352.768912
4.028919,14370.534858
6.092307,14386.579427
3.406116,14402.913637
5.776125,14421.31835
4.006641,14436.524437
7.370507,14453.849749
3.865734,14469.345431
7.010114,14488.547675
1.985131,14504.463738
4.829724,14520.306748
4.785467,14537.289339
18.150659,14568.656088
7.675688,14587.186926
7.073171,14603.550557
10.213745,14624.719595
3.20516,14639.698425
1.782584,14653.290626
3.938488,14668.416049
12.845771,14692.325276
4.485427,14705.972102
3.097818,14719.642037
14.623117,14745.127149
19.131082,14776.639717
3.458316,14791.995135
0.713403,14806.22002
18.504166,14836.081989
9.566378,14855.04842
4.036292,14871.578719
5.589991,14888.070448
18.594545,14919.140576
3.543362,14937.05627
3.083149,14952.629753
13.480054,14975.997435
2.05533,14989.559677
2.578505,15004.113849
2.986927,15019.521333
17.010324,15046.511139
1.211093,15060.729007
2.131022,15074.657283
4.115394,15090.636681
9.18489,15112.699556
3.423931,15126.941981
2.231064,15140.750666
2.892154,15155.402867
13.677798,15181.161408
2.252465,15194.770484
1.461851,15208.979826
2.225046,15223.706903
13.195954,15249.698885
11.951112,15275.489623
2.239191,15289.722432
18.040917,15318.527828
7.481577,15338.966178
0.671453,15353.210261
7.992523,15372.567603
34.243137,15419.726571
6.277655,15436.79857
2.932933,15452.478352
18.73747,15483.279756
11.619308,15507.103888
2.853792,15521.378939
23.273799,15554.824909
4.720864,15571.236632
5.833627,15587.379008
4.454892,15604.043609
6.095922,15622.671494
3.301464,15637.844804
4.665563,15654.150242
4.472016,15669.990871
10.446384,15692.948636
2.106266,15707.651283
1.222783,15721.709065
7.34103,15739.861468
11.376116,15761.912118
2.709438,15776.204779
2.744013,15791.260593
1.901987,15805.420374
12.902813,15830.452458
1.598857,15844.090757
2.254986,15858.775942
1.107731,15872.622927
18.882383,15902.42151
10.205214,15924.694172
1.341518,15938.859713
17.696441,15967.214139
7.28964,15986.77776
7.686105,16005.234473
5.158214,16021.667017
21.691713,16054.208072
2.787735,16071.275191
2.880871,16086.397379
7.532491,16106.052184
2.637154,16121.12404
2.337029,16135.91783
6.265993,16154.823651
18.079791,16186.571468
4.95377,16202.503877
6.677468,16221.183068
7.90046,16240.416553
2.550124,16254.041305
3.230723,16269.751174
5.141513,16287.660817
8.678221,16308.166107
1.713167,16322.236541
5.005466,16337.523919
5.835208,16355.354291
9.56481,16375.053706
2.581399,16389.138644
2.999344,16404.550777
4.883553,16420.436852
10.70656,16442.247977
1.776745,16456.29928
3.548559,16470.065777
6.905488,16488.427789
22.365336,16522.85215
4.09033,16539.653693
2.214903,16553.722979
12.775097,16577.289205
4.288045,16591.876215
2.530854,16606.129813
7.064368,16625.618578
18.386739,16653.877929
4.771733,16670.296201
4.188819,16686.681226
15.581025,16715.081229
3.30108,16728.855143
1.961443,16742.487996
2.912917,16757.405862
11.213591,16780.709759
2.227835,16794.752027
2.130175,16808.638083
7.382967,16826.922823
8.67087,16848.189101
2.713513,16862.205382
2.354833,16875.881828
2.756891,16890.31524
14.432092,16915.95722
1.604356,16930.130295
2.370636,16943.924843
2.335806,16957.854362
16.062615,16984.556008
5.831711,17003.326693
12.480642,17028.001997
20.303858,17061.800646
4.534094,17078.057297
1.751398,17092.275102
15.992439,17119.514341
4.969035,17137.50995
5.815393,17153.34573
8.881633,17173.444302
18.372839,17203.868006
3.732352,17220.286593
4.646486,17237.169041
21.551755,17271.057466
4.868002,17287.429378
4.428253,17303.924791
15.913508,17332.429014
1.665625,17346.188953
3.350904,17359.851692
2.741042,17374.304493
17.996603,17404.497962
4.179925,17420.790835
5.614377,17437.179217
17.125,17465.638941
2.859982,17479.410982
1.579893,17493.133198
2.613341,17507.135541
13.207237,17533.708718
1.761235,17547.324243
2.984662,17561.517001
2.830223,17577.332516
12.853836,17602.357573
6.060517,17620.58866
4.516591,17637.056223
6.777956,17654.311154
21.80309,17687.340077
4.165983,17703.664515
5.433968,17719.930587
8.855643,17741.421638
2.334103,17755.86671
3.466638,17771.015823
2.487616,17786.993183
23.667368,17822.195258
5.164713,17838.685876
5.951698,17855.488327
19.121298,17887.681269
3.925334,17904.422469
3.819593,17921.32028
21.350536,17954.876075
5.144523,17972.655984
4.614282,17988.114129
14.929686,18015.472495
2.687417,18029.291143
1.786626,18043.384213
2.653122,18058.15947
16.476711,18086.980813
4.185574,18103.716579
3.617339,18120.174583
17.024322,18147.522789
1.707536,18161.273161
2.503405,18175.036799
2.91954,18190.449639
11.569684,18214.102987
2.633978,18228.132922
1.464005,18241.966071
4.127298,18255.656052
11.922804,18280.450684
3.033612,18294.633482
5.433551,18311.969264
2.884565,18328.412996
8.219114,18347.722854
3.145875,18361.74021
4.934903,18376.48819
3.81446,18390.318122
11.355521,18412.862385
2.497735,18427.033799
1.554063,18441.089969
8.459557,18459.031196
11.478597,18482.053427
2.502397,18496.063831
2.676968,18510.286072
1.970706,18524.507486
12.029773,18547.55745
1.721088,18561.279356
4.790876,18575.31537
3.985233,18589.495932
16.772918,18617.312618
1.455454,18630.987567
2.531808,18645.097443
2.44953,18658.954421
16.385491,18687.907732
7.047343,18705.602293
4.259357,18721.767946
4.910056,18738.44786
29.605283,18779.204111
1.867486,18793.423347
3.566401,18807.069666
20.899714,18839.408639
2.2978,18854.803184
5.161723,18871.698439
10.998223,18894.501182
0.973621,18909.50493
1.517528,18924.022001
5.245346,18938.774786
13.165361,18961.672492
2.864593,18975.404146
2.694204,18989.203487
4.159594,19005.705806
11.515151,19029.106649
2.211365,19042.72753
6.095317,19060.616764
2.89498,19074.433589
9.412807,19096.918324
3.049702,19110.588678
3.159171,19125.696684
1.186698,19140.72446
13.782245,19166.318234
1.036429,19180.553906
2.838778,19194.386108
2.459374,19208.966089
12.126456,19232.667786
1.301293,19246.8678
1.353049,19260.953715
4.103858,19275.615769
11.975321,19300.506373
3.124925,19316.651472
1.673368,19330.260687
3.356904,19343.925321
9.864316,19365.429025
2.072161,19379.612484
0.958399,19393.523978
3.426228,19407.966271
16.834149,19437.388713
5.65271,19454.170449
5.285066,19470.826308
19.011337,19502.579259
8.633049,19523.213566
3.252536,19537.795119
7.306463,19556.816312
25.914589,19594.476781
2.148643,19608.691589
20.443563,19639.985966
4.053282,19655.574018
3.814184,19672.357376
4.605361,19689.177065
11.239748,19712.808536
3.096988,19726.686073
1.8601,19740.397862
1.830977,19754.372639
20.147732,19787.654996
5.902036,19804.445534
7.222839,19820.828929
18.268187,19849.802426
1.032305,19863.542405
3.772247,19877.317853
1.727607,19891.238709
18.640633,19921.217892
5.581563,19938.154611
3.034189,19954.547139
8.917328,19974.457711
3.292156,19989.814941
2.212388,20004.75449
5.965587,20021.478442
10.125552,20042.662949
8.550536,20063.063186
4.193929,20079.736046
2.019618,20093.571343
5.214476,20109.724336
3.97633,20124.680888
2.281861,20138.885788
8.777947,20160.354614
16.497174,20188.040284
3.967649,20204.544354
6.442376,20222.995812
26.012312,20261.558182
2.753435,20275.334396
1.492797,20289.063994
22.61213,20323.151314
7.213316,20341.76018
2.521346,20356.0686
6.42347,20374.969009
3.935046,20389.48352
4.69861,20405.278189
21.028763,20438.574055
4.655071,20456.180784
5.41706,20472.997165
6.331494,20490.912993
26.704245,20529.285526
1.043723,20543.615362
16.289425,20572.830608
3.817406,20588.373836
5.806523,20605.387747
5.392759,20621.974839
11.509678,20645.055049
3.216611,20659.764719
5.834871,20676.382036
2.054269,20690.599521
11.574429,20713.125097
0.80744,20727.358585
2.894405,20741.409516
9.010506,20762.559827
16.99765,20790.517694
3.820033,20806.36971
5.54365,20823.121748
10.59675,20846.141851
3.302321,20860.825038
2.511918,20875.061437
4.383546,20889.927414
26.236053,20928.77764
2.509222,20943.033874
1.016165,20956.594497
14.230085,20981.774101
2.832366,20995.379515
6.284042,21012.864168
3.847502,21027.364636
10.514316,21049.030515
2.066642,21062.60927
3.079259,21076.62927
1.53318,21091.114283
15.302077,21116.844385
1.766118,21131.287589
3.285543,21144.832207
5.117296,21161.668455
10.806054,21182.34956
3.962991,21197.517307
1.194123,21211.749374
3.188828,21225.762462
12.38509,21249.962819
1.826235,21264.344596
2.456731,21278.013392
5.613855,21295.198031
9.441082,21316.995302
2.070392,21330.621747
6.57893,21347.131685
4.084322,21363.638538
9.698296,21384.253312
3.263324,21397.814558
10.488459,21422.00667
14.087046,21450.632312
7.932904,21472.460175
5.716462,21489.291696
8.139391,21507.660967
15.722141,21539.254399
2.585687,21555.16614
8.734838,21575.288345
18.635772,21606.184437
3.099854,21621.658909
4.801325,21638.324059
8.721075,21662.946414
4.116427,21677.733962
3.383048,21691.934102
8.972667,21712.586827
13.747231,21737.298094
10.11797,21759.663807
1.470054,21806.018715
4.781799,21822.401066
6.371451,21838.955298
26.469375,21871.03415
