mtp,wall_time
13.742181,6439.48422
8.168,6458.828583
6.780303,6490.503717
6.552391,6507.243092
6.475172,6524.214027
6.330592,6541.018717
6.777071,6557.483458
6.442051,6574.102828
7.570891,6591.258538
6.646379,6607.310433
6.776079,6624.475775
6.613065,6641.346162
7.088603,6657.901691
8.389513,6674.100791
6.804624,6691.486588
7.92028,6707.627382
6.07903,6724.74101
7.096731,6741.784108
8.579694,6758.278193
7.743025,6775.425805
6.763279,6791.44013
5.728842,6808.611519
22.156909,6839.828107
5.463712,6857.145101
7.336675,6874.070274
6.607817,6892.309221
7.561451,6908.261111
7.225662,6924.904225
10.929697,7056.619139
7.06172,7074.75581
10.369805,7096.03704
8.285124,7110.961918
6.868914,7124.631744
7.06396,7141.751771
5.529059,7157.227421
6.483877,7174.186195
8.575406,7191.261836
7.398149,7208.079005
6.160185,7223.846825
6.295326,7241.017126
5.313115,7257.028986
7.318754,7274.040274
10.097988,7294.768076
10.886079,7312.651874
11.391058,7330.089769
20.940098,7356.674994
7.44631,7376.240323
6.28627,7391.979406
4.898381,7407.610453
7.484808,7424.181757
5.789964,7440.499228
6.9205,7457.615671
5.965394,7474.646895
6.267453,7492.143384
5.446944,7508.19787
5.299898,7524.048892
6.480741,7541.196921
5.032081,7557.776257
5.233817,7574.933118
6.248316,7590.947602
6.554119,7607.294514
6.970262,7624.773434
6.176858,7640.885298
6.341887,7658.057679
5.322652,7674.03133
7.793235,7691.503146
6.116152,7707.824169
5.397438,7724.08983
6.581128,7741.302277
5.064722,7757.791177
7.237759,7775.016647
7.248671,7790.967384
5.526786,7807.23666
9.198532,7824.9609
7.573579,7841.288227
6.578247,7858.298969
5.765707,7874.493171
7.50228,7891.241728
5.789355,7908.501791
6.820528,7924.529683
5.309851,7941.02524
5.3463,7958.053359
7.840948,7975.655546
7.547913,7992.324548
6.638153,8008.351
5.183638,8025.92189
5.860014,8041.640203
5.308987,8058.12712
5.093971,8074.822907
6.196986,8091.941749
5.92328,8108.804294
5.751946,8125.474673
7.324514,8142.064537
7.899574,8159.632803
6.947668,8175.679927
6.817584,8192.567402
7.133819,8208.856103
5.556867,8225.275528
5.95669,8242.71243
6.058549,8259.803751
7.590507,8276.305836
7.328258,8293.029816
8.004282,8309.756613
6.353759,8326.087363
6.126071,8342.837968
9.292135,8360.014733
8.257282,8376.995938
7.900854,8393.634092
7.858708,8410.572575
7.123515,8426.901694
8.18704,8443.918645
6.129975,8459.938056
9.689173,8477.462513
9.794712,8495.524972
8.198305,8511.968527
7.404965,8527.263753
8.988636,8543.703595
7.648941,8560.379478
9.011965,8577.746777
7.164636,8593.964052
7.001303,8610.734978
7.838836,8627.585427
8.4098,8645.19491
7.025591,8660.761186
7.917878,8677.66066
9.886908,8694.609673
8.52414,8711.31122
9.084543,8727.853178
9.009629,8744.753005
9.194339,8761.92692
9.134401,8777.895609
7.877044,8794.655877
7.798546,8811.631226
8.042139,8828.798261
9.060095,8844.797703
8.799573,8861.534386
9.945661,8878.727278
9.275078,8895.152015
20.014751,8924.794752
8.589422,8945.415829
9.376649,8962.117727
11.545109,8979.339324
7.444357,8995.191529
10.696375,9028.453689
11.334287,9047.107977
7.905525,9062.728269
11.295373,9082.070037
10.171078,9096.958656
9.071166,9112.867502
9.708789,9130.516794
9.734486,9146.540493
12.111786,9163.864366
10.028608,9179.797437
9.867547,9196.762353
9.473037,9213.346488
10.283145,9231.074662
10.660791,9247.462246
9.9047,9264.727012
9.611826,9280.432556
8.035994,9296.890734
9.009308,9313.838081
10.628694,9331.4419
10.707096,9348.503907
10.461295,9365.22459
12.081416,9382.87033
13.419223,9398.203188
10.370604,9415.21697
11.192585,9432.012792
11.443026,9448.245234
11.478515,9465.282152
10.666071,9482.456548
9.127424,9497.905442
11.328686,9515.14288
12.255662,9532.201879
129.358208,9666.356991
27.863027,9691.66204
9.779608,9712.579031
23.370772,9742.186022
13.327476,9767.115185
18.409445,9792.201088
12.023366,9814.838522
11.57359,9832.385537
11.393488,9849.22792
10.407597,9866.197347
13.759107,9883.645223
12.26411,9900.117256
10.191557,9915.993813
11.152615,9932.949576
12.43426,9950.219589
12.27867,9967.097781
11.571382,9983.397713
11.334125,10000.242559
13.469208,10017.642625
11.915522,10033.826329
13.419287,10050.218808
13.752963,10067.583993
12.878947,10083.686925
13.805412,10100.644768
12.198892,10117.041695
12.13393,10134.369503
10.931839,10150.724828
10.729784,10167.524585
131.443489,10302.292575
41.852251,10342.679143
12.053703,10366.093276
19.885433,10392.682336
11.825599,10415.668231
11.866816,10433.684158
18.823188,10459.549801
12.20606,10482.011389
10.22103,10500.078998
12.306544,10517.143309
12.13937,10534.255429
11.080036,10549.895337
12.617978,10566.429517
10.483152,10583.301853
11.090245,10599.93466
9.920156,10616.741201
8.910329,10632.751395
11.602199,10649.410411
9.563663,10666.899376
10.990817,10683.0954
10.999906,10699.862036
17.550888,10726.405463
9.721428,10747.538619
10.658325,10766.557781
11.528212,10782.393696
8.434087,10798.261195
125.400902,10930.280697
14.464954,10943.323265
8.674096,10962.493281
12.608889,10983.415997
10.032,10999.916671
19.540428,11026.500353
9.926876,11048.773933
7.410788,11062.302087
18.487079,11093.360134
5.873326,11110.697733
6.966676,11127.786075
4.884235,11143.746506
4.524159,11160.344783
6.454946,11177.2856
5.14418,11194.972683
5.704488,11211.533615
10.509424,11231.385766
7.526663,11247.360053
11.486834,11266.334157
13.080906,11284.937305
5.605733,11295.452457
6.882833,11311.696193
5.224727,11328.061342
6.508932,11344.362745
5.583171,11360.455724
8.185215,11378.001139
5.064657,11393.926752
7.289312,11411.138331
7.827602,11427.713375
5.927855,11444.757299
6.833359,11460.653792
6.104374,11476.967515
4.907851,11493.74279
5.204182,11511.09815
4.171602,11527.023955
6.325918,11544.172396
4.972046,11560.865332
7.240446,11578.100496
6.248891,11594.11568
7.440132,11611.305914
6.035539,11627.881886
6.477923,11644.33315
5.366108,11661.262415
4.809704,11677.663405
4.489053,11694.364662
6.79019,11711.670036
6.024019,11727.915148
6.473538,11744.412685
5.158772,11761.032434
5.644678,11777.522611
6.589863,11794.481156
6.798349,11811.670844
16.147316,11838.051062
10.709943,11860.581738
5.922063,11877.829253
23.873442,11910.719842
5.931823,11927.798743
5.824076,11944.678981
5.699367,11961.566451
6.675721,11978.5401
5.994737,11994.875551
5.009103,12010.854702
6.627431,12027.544341
6.657929,12044.534919
6.667657,12061.536089
7.064343,12077.918966
6.541445,12095.422266
6.00613,12111.914874
5.760809,12128.636482
7.304351,12145.16954
6.674057,12161.561249
5.489696,12178.344556
6.480386,12195.324989
7.034678,12211.88048
5.592003,12228.461283
5.334459,12245.205901
7.239933,12262.08313
6.819182,12278.703999
6.561414,12295.420424
7.204443,12312.207378
6.229946,12329.113857
6.893361,12345.78596
6.569125,12362.450606
6.474338,12379.33222
6.36627,12395.239272
5.169845,12412.025395
5.701927,12428.577269
6.899825,12445.76827
5.798539,12462.773249
5.714632,12478.592938
6.662537,12495.522585
6.487522,12512.409351
6.680681,12528.546427
7.673996,12545.610384
7.687308,12563.592644
6.931122,12579.834204
8.425478,12596.317948
6.567238,12612.504178
6.794413,12629.711883
6.30966,12648.193681
6.86968,12663.776754
7.581033,12680.437848
7.06527,12697.958844
5.732937,12713.673026
5.84718,12730.718933
8.871574,12747.768745
9.914746,12764.790075
7.117305,12781.007089
6.715787,12797.628309
8.402245,12815.283677
9.55755,12831.510739
9.292101,12848.441954
7.600489,12865.019844
10.90854,12882.817137
9.904697,12899.819938
10.53672,12916.710896
9.856632,12933.752963
9.871385,12950.748404
11.037057,12966.947625
9.168352,12984.329031
9.844888,13000.795558
9.661937,13017.544974
11.518578,13034.44854
11.730841,13051.645684
11.860382,13067.776135
11.258057,13085.166854
11.401902,13101.281336
11.206119,13119.100038
12.659098,13135.577285
12.42725,13152.338382
11.951681,13168.843374
12.372272,13186.278734
10.39521,13202.336222
11.865598,13219.754046
13.832003,13236.747215
10.433676,13253.318993
20.614127,13278.524321
6.64292,13295.551731
6.426976,13312.37539
6.352894,13329.278188
6.477762,13345.395038
5.257783,13362.160263
7.304959,13379.234491
7.579625,13396.486485
9.063421,13412.957684
6.914033,13429.802463
8.724368,13446.651371
5.980592,13462.872641
7.494021,13480.409125
5.895917,13496.801857
5.324474,13512.214971
10.123426,13532.035567
6.80843,13547.738707
7.085656,13563.014184
7.952502,13579.900949
5.992785,13596.904646
6.139222,13614.048956
9.56619,13632.480864
5.504352,13647.435273
6.681385,13663.588829
5.292153,13679.229727
6.818446,13695.736703
7.047126,13713.010394
7.719757,13729.619997
8.470055,13748.436941
8.569739,13765.552866
21.687283,13795.631705
6.098581,13813.070073
6.128342,13830.083594
8.356995,13847.292385
8.239167,13866.16133
7.792336,13882.764533
12.151911,13902.062005
20.375526,13929.287306
5.5184,13946.429055
7.624041,13963.582484
6.063443,13980.990931
6.168663,13996.158435
4.64221,14012.643586
10.127553,14033.055753
8.635085,14050.657646
11.741113,14068.68013
11.70524,14085.645425
13.042663,14103.014414
20.248386,14129.187358
6.164886,14146.089962
8.184797,14163.121916
6.46669,14179.393779
7.184794,14196.141914
6.183543,14213.105193
6.149366,14230.061976
9.892505,14250.910062
11.745081,14269.666203
9.37863,14285.307836
14.919688,14306.876908
20.434344,14329.360251
7.542503,14348.473941
6.300508,14364.230074
4.75063,14379.698133
6.584998,14396.524479
6.930546,14413.854907
4.321751,14430.244822
6.315772,14447.255494
5.254327,14463.195729
7.205627,14480.138048
7.122776,14497.058829
8.982553,14516.904833
9.487274,14534.439843
5.699654,14547.636143
11.588115,14568.511654
22.279272,14596.238508
6.24505,14613.184027
5.972208,14630.906756
4.979342,14646.912882
6.227001,14663.243083
6.490338,14680.432929
9.457449,14700.490844
8.426213,14715.369666
6.658824,14731.61036
9.463977,14750.418695
9.559948,14768.514204
8.961784,14784.923095
12.127526,14803.090095
12.465681,14821.413068
9.430376,14835.521911
5.285912,14848.268658
6.296923,14864.263711
8.314529,14882.2596
7.489317,14898.598793
6.830285,14914.769371
5.916526,14930.870667
5.340858,14947.285126
8.146716,14965.152468
6.733931,14981.739189
8.62542,14998.607071
8.17846,15015.174911
6.702345,15031.660317
7.807888,15047.755053
9.481386,15066.474296
7.063222,15082.024693
6.168662,15098.145221
5.787753,15114.763751
5.428764,15131.41297
9.810134,15150.830254
6.518723,15165.502124
11.021152,15184.986418
8.037528,15201.115267
8.251135,15217.252564
9.116318,15233.083771
8.210685,15250.185261
7.023412,15266.048949
5.267191,15281.228645
4.83412,15297.822566
6.675208,15314.323172
8.009623,15332.976109
8.040056,15349.025883
8.361122,15366.314804
8.727375,15383.900568
7.783951,15399.789473
8.398436,15416.378786
9.122365,15435.110477
8.610796,15450.568359
6.265882,15466.874686
4.502237,15481.474394
5.123314,15497.115674
5.723271,15514.750175
6.026866,15531.995543
8.242814,15548.2539
8.014199,15564.994355
9.013561,15581.13434
5.851179,15597.840361
9.165855,15618.201549
6.898992,15632.889868
5.382363,15648.376935
8.367523,15666.378489
13.173738,15687.164716
8.413925,15702.39763
5.314169,15715.309759
5.941359,15730.948319
7.230427,15748.270169
5.953231,15764.984349
6.258201,15781.233713
7.19673,15798.219999
5.432445,15814.453139
7.921588,15832.898996
4.986637,15849.003683
9.344196,15867.325279
20.360643,15897.347858
10.011164,15919.006818
4.523549,15932.545848
4.84084,15948.014641
6.81566,15964.874554
8.670445,15985.676781
10.265988,16002.275661
8.611787,16017.60845
10.353159,16036.394254
11.345898,16054.328381
18.855791,16080.875159
8.69835,16100.926127
7.448706,16116.776629
14.697694,16147.693287
6.303035,16165.311467
19.698508,16197.690031
8.171675,16218.173974
8.921526,16234.916956
7.968501,16250.982378
18.019345,16281.124608
7.866961,16299.867595
8.187804,16316.184194
5.772616,16332.033512
6.39923,16349.395523
5.172564,16365.218057
7.332863,16384.348513
6.859726,16398.871417
5.639748,16415.649376
5.505247,16432.501545
4.77255,16448.799487
8.855155,16465.848783
5.728391,16482.74697
5.585122,16499.595491
6.239097,16518.235434
19.248444,16548.296094
6.482625,16565.493171
6.179319,16582.179287
10.394345,16603.480506
5.953903,16615.963852
7.414049,16632.455848
10.451403,16651.486973
10.767414,16666.847795
6.658567,16682.743163
6.316731,16699.347803
5.283416,16715.31959
7.236763,16732.334197
5.839467,16748.9021
11.461741,16769.475741
7.842768,16784.880563
18.204311,16815.222255
6.751531,16833.782611
6.089459,16850.116745
10.627569,16865.773992
6.722889,16881.938936
6.871855,16898.909829
7.685322,16916.78376
6.3591,16932.394637
5.25167,16948.353847
5.990384,16965.007704
4.981005,16982.070504
7.304477,16999.338942
9.686544,17018.729919
6.488353,17034.560292
5.019598,17049.101628
6.988818,17066.008454
6.071346,17083.098358
8.2952,17101.340367
10.466955,17118.568932
6.105491,17134.182785
6.640326,17149.775614
6.228024,17166.299707
5.30428,17182.329415
7.616136,17199.656831
9.083451,17220.108293
6.834989,17234.904806
5.866347,17250.906192
7.161688,17267.256359
6.75617,17282.808674
7.48714,17299.772623
9.371877,17319.439416
8.029527,17335.136921
6.194743,17350.233572
5.772392,17366.847172
7.725036,17382.92773
8.187388,17400.377743
4.928587,17416.100112
6.0148,17433.141342
7.054932,17449.12084
6.098835,17466.159159
8.891636,17483.991745
7.867153,17500.917132
6.964977,17517.00681
11.709494,17537.773418
9.18179,17553.260803
5.648228,17566.688821
6.40339,17582.444599
5.794025,17599.88658
6.69156,17615.770938
5.492894,17633.561699
9.12934,17652.283756
13.065637,17673.119935
11.204965,17689.301168
10.413033,17705.522594
11.168643,17723.247464
9.832948,17738.995466
5.503454,17750.78157
7.152055,17767.209723
6.153237,17783.276327
5.356921,17799.424374
7.375167,17816.423171
8.306752,17834.427186
9.333091,17853.405955
10.17472,17869.354219
9.465928,17886.528414
7.580774,17901.691434
7.284252,17918.429358
5.972527,17934.038154
9.102747,17953.196673
20.658315,17982.739712
6.751209,18000.806161
6.641222,18017.860576
5.26335,18033.317911
5.337592,18050.46516
6.354012,18068.452695
8.573961,18085.63057
10.410409,18106.492092
9.565483,18121.661737
9.175805,18137.222563
11.678004,18156.811881
7.145976,18169.207447
5.868267,18183.927572
5.993391,18200.084995
5.065232,18216.236563
5.605282,18232.764783
7.92037,18250.032356
4.33567,18266.392795
7.184281,18283.35143
6.624901,18300.754528
9.374533,18321.49275
12.902879,18340.011887
21.245375,18366.312989
20.480133,18399.630111
5.386618,18416.511655
7.580615,18433.687386
6.680071,18450.779145
5.501503,18466.789652
4.854152,18483.021669
7.350175,18500.475554
6.686824,18516.767542
9.711856,18535.796232
10.639472,18555.698361
20.914868,18583.023403
7.233179,18602.371817
19.089493,18633.175795
5.127217,18650.201408
4.889257,18666.981445
9.828436,18683.940944
5.154226,18700.314567
5.255414,18717.351605
7.073333,18734.306976
6.091539,18750.267976
14.159593,18775.283784
20.709804,18799.953853
11.024541,18823.237794
14.235244,18843.358393
23.177601,18867.291892
5.089968,18884.192476
5.635939,18901.778652
8.851986,18921.940917
10.423816,18938.558515
14.690236,18957.84955
14.448979,18977.653914
19.949426,19000.082818
7.265947,19017.394648
5.912941,19034.021431
8.024405,19051.193128
6.076882,19067.164912
5.728998,19083.808751
6.42819,19101.576053
12.527057,19122.914839
13.501234,19142.631552
21.109082,19167.301301
8.262781,19185.366245
10.691729,19205.909291
9.577771,19221.679532
6.872398,19236.037757
6.689127,19252.798304
21.44631,19283.578728
6.41411,19301.545333
8.415139,19319.639142
10.940218,19339.056901
8.103352,19354.257234
6.146133,19369.425599
8.947605,19385.066875
5.996784,19401.170568
6.963857,19418.179156
5.931981,19435.111517
6.034736,19451.152615
6.896718,19469.003952
5.804104,19485.008729
12.401581,19507.531524
10.664977,19523.788918
5.475741,19535.585805
8.366081,19553.472919
7.620455,19569.763914
9.019671,19587.205701
11.297191,19606.461503
8.038614,19621.173691
4.59043,19634.776785
6.55725,19650.721592
6.108659,19668.010766
5.999151,19685.172319
7.322717,19701.50802
5.576,19717.732324
5.332568,19734.680206
4.599967,19750.827708
6.975089,19768.16597
7.316284,19785.44263
11.37572,19805.522619
7.674152,19819.816744
7.906129,19837.097533
10.996283,19857.134992
8.110392,19871.300921
4.425593,19885.591846
5.37097,19901.57643
5.319768,19918.477877
9.895318,19938.031928
4.939626,19952.100157
8.590952,19971.774948
7.215673,19987.352382
7.069524,20002.266656
7.572133,20019.702746
7.083733,20036.246677
8.145401,20054.277475
10.993883,20073.128205
21.906932,20101.089426
6.058353,20118.210625
5.287223,20135.436788
6.671846,20151.827945
5.896332,20168.109115
6.25916,20185.429681
5.274262,20201.416696
6.735497,20219.969945
6.354299,20236.495123
7.070484,20253.192915
4.065068,20268.448865
9.817651,20289.037864
5.288662,20303.428472
23.640208,20334.789491
6.136084,20352.291567
5.656131,20368.827561
7.657672,20385.788946
6.856429,20402.077445
6.789003,20418.948971
8.389473,20438.518158
11.259173,20456.394327
7.585958,20470.745446
7.793517,20487.94348
7.458241,20504.628087
5.4559,20519.602844
8.580392,20537.784111
18.980111,20568.146567
6.122579,20585.335128
4.836007,20601.990519
8.044886,20620.187691
6.622277,20635.866664
8.275453,20654.486346
5.793928,20669.676119
18.210772,20701.519009
5.144114,20718.309381
7.26857,20736.437686
6.193333,20753.472225
6.601988,20768.895669
4.76266,20785.009376
6.514304,20803.671331
6.619172,20819.791118
7.714186,20837.94848
6.765257,20853.945639
8.852529,20872.048567
11.184769,20889.355019
8.654987,20905.041672
8.827888,20921.99656
11.160833,20941.332746
8.116887,20955.305547
5.768775,20969.9449
12.749911,20988.964083
18.206035,21018.399689
8.657867,21035.826818
5.871787,21052.134164
4.69805,21068.883381
5.897483,21086.11863
11.430666,21107.180508
10.491306,21124.703736
18.066223,21152.333872
9.438181,21173.733681
6.797803,21186.982554
7.050131,21203.283691
6.702023,21220.872009
7.113333,21237.371298
13.269833,21259.488604
8.82728,21274.026705
10.382566,21290.614892
11.764469,21310.032425
20.510947,21335.745887
7.478978,21352.653094
5.960718,21369.167071
6.348987,21386.513236
5.470685,21402.662465
5.523935,21419.699788
7.207801,21436.391723
7.783853,21453.049673
9.402532,21472.648428
21.020724,21502.290921
8.671083,21522.851886
9.993848,21552.180704
8.954228,21572.206322
12.621267,21593.831323
6.684519,21604.873752
6.990993,21621.170249
7.606566,21637.335318
5.804136,21653.236282
6.954799,21670.316294
8.412801,21686.602231
6.551297,21702.792869
6.123859,21719.334655
4.560061,21735.884409
9.628555,21757.819756
10.031673,21775.338951
20.373853,21802.586448
9.252414,21822.506077
13.938784,21842.161186
10.929048,21860.170253
16.628764,21886.856291
6.447774,21904.123381
8.168665,21922.411146
10.492393,21941.724547
9.849491,21957.078227
7.486593,21972.724365
7.303003,21989.505198
19.151475,22019.378514
7.149846,22037.348188
7.947825,22054.171327
6.22543,22070.444623
5.169426,22086.374451
7.387198,22103.602339
4.690786,22119.979735
5.954861,22137.192135
4.009578,22153.236847
11.317701,22175.533358
22.002485,22203.236039
6.910286,22221.162384
6.643653,22236.890797
6.214549,22254.415207
11.893049,22275.090543
7.22668,22289.491582
4.500411,22303.764969
5.639042,22320.897783
5.267509,22337.598869
6.323258,22353.692415
6.87038,22371.122454
6.229558,22387.507722
6.339194,22404.572149
6.518784,22420.835108
5.164914,22437.493186
7.771276,22456.971904
9.886869,22476.099794
9.512583,22491.746796
8.715116,22505.970229
10.75493,22524.9977
12.96467,22544.180152
18.497917,22569.816138
4.860583,22587.132605
8.08127,22604.312524
7.216025,22620.431703
6.527808,22637.748618
7.758762,22656.003454
18.39244,22686.614747
6.950511,22704.19276
9.01679,22722.271014
10.186047,22741.418425
