mtp,wall_time
29.582381,3167.426369
23.055304,3194.857731
29.042906,3218.844491
31.337067,3253.149054
21.216328,3283.228572
16.121941,3304.925909
26.370301,3333.199604
11.937538,3353.335925
32.603254,3391.538224
32.936515,3423.764026
30.590256,3451.453316
28.216989,3484.137214
16.347485,3505.184032
29.712434,3533.660838
28.078328,3566.919955
16.564484,3589.369382
34.924488,3619.839698
29.706354,3652.572942
56.409017,3715.293572
26.937904,3734.902803
33.933477,3767.79458
18.642957,3789.601232
33.127913,3822.041857
29.370373,3853.525457
25.995759,3883.878681
17.442052,3906.383822
32.273995,3936.268325
31.564115,3969.496626
27.217402,4003.06305
26.197142,4034.083145
23.418229,4056.300148
28.509703,4084.458414
29.927449,4117.144296
25.782119,4150.656638
16.528067,4172.442905
24.803429,4200.707192
29.249153,4234.079113
30.147585,4267.319062
21.419727,4292.318626
20.902492,4317.809183
31.775257,4350.714176
18.259744,4372.236466
26.509889,4401.374671
29.673936,4435.513628
26.941008,4467.794279
28.99884,4501.917874
25.071535,4520.956494
31.638837,4551.494204
34.453271,4587.373189
20.146402,4609.030364
37.407295,4634.548378
17.062806,4656.075948
44.037895,4701.302045
28.910613,4735.901177
31.739353,4767.64373
30.305062,4801.21185
25.786824,4824.775076
39.327266,4855.488696
35.748485,4884.632981
37.352445,4918.34437
17.35904,4938.240075
32.992004,4967.909499
29.390597,5002.281839
28.215452,5025.106799
34.334514,5052.235685
37.27481,5090.175959
46.887947,5134.861652
19.578126,5158.528913
32.864031,5184.790185
31.44763,5218.356609
17.085719,5239.044694
32.95693,5269.867213
28.639819,5302.566887
30.433738,5335.568939
42.587092,5368.566191
33.763551,5403.671997
27.230554,5437.153362
27.772845,5468.739332
27.874512,5501.744488
30.308133,5535.257342
23.156043,5558.09443
28.259454,5585.265686
23.190797,5610.227169
34.354099,5639.322172
26.773546,5668.755011
20.352649,5693.261502
30.18093,5719.127848
30.328583,5752.243376
32.328012,5785.249108
19.372486,5805.29317
29.478089,5835.450707
34.804963,5868.725824
22.007235,5892.046161
28.676301,5921.655519
20.624594,5943.684738
29.511178,5971.685527
27.266907,6002.227973
20.804345,6026.727007
34.213998,6056.15607
24.109837,6079.255279
47.819179,6119.834428
18.534377,6143.442679
41.717845,6185.733312
25.231827,6211.189691
49.347712,6253.385921
17.997686,6274.0197
30.845144,6303.77447
32.882527,6336.045392
29.359108,6369.324798
14.523805,6390.542149
25.714436,6419.160335
22.383376,6446.311078
27.511043,6469.479089
29.837557,6502.824609
16.96613,6523.919044
25.675427,6552.670963
28.571113,6587.617563
29.444295,6619.400372
33.745758,6652.691586
20.263973,6674.287414
36.506719,6707.61479
29.41127,6736.447991
30.524557,6769.630849
30.009179,6802.979409
34.569083,6836.569162
31.479215,6869.542701
28.781136,6893.79795
28.591433,6919.961458
27.853135,6959.86708
25.938284,6986.964285
26.693574,7019.618676
47.811498,7074.767391
22.352271,7103.261381
18.949464,7125.896158
29.562539,7154.669229
24.884551,7178.870524
29.12934,7203.201296
32.390798,7237.35718
27.717642,7270.711532
27.639688,7303.586123
15.668677,7324.61774
32.371982,7353.380155
21.087875,7377.148507
28.232124,7405.240754
27.540804,7437.56579
26.036016,7461.080374
29.843124,7486.953727
30.682546,7520.706621
31.761977,7554.843305
31.883164,7586.909707
32.231753,7620.308413
21.2386,7642.222876
29.751026,7670.769412
33.77043,7707.377029
35.992013,7743.998184
22.398064,7771.458825
28.018069,7804.055326
29.463592,7832.481986
40.632207,7860.769344
31.485166,7887.507816
36.55216,7924.596251
28.825873,7953.985408
30.613264,7987.657819
32.099204,8009.144811
26.531712,8037.753044
26.097906,8063.132653
30.605519,8089.985529
33.625401,8120.642634
21.25092,8141.523749
31.839483,8170.827303
46.56515,8205.893554
40.604877,8226.575206
47.457693,8255.578653
27.343453,8288.366137
29.72376,8320.744902
28.172794,8354.163064
17.12476,8376.208572
29.353156,8404.342325
37.686183,8425.673535
37.433374,8455.482963
21.500784,8476.546612
34.643933,8509.733566
52.797464,8557.834898
35.948395,8588.058004
23.300592,8615.291085
32.189991,8638.252369
23.649532,8660.67677
31.954398,8690.98119
32.039618,8721.13575
24.466744,8743.083078
32.723034,8773.750104
29.943672,8804.593071
35.092813,8841.138383
26.288505,8871.394514
15.872076,8892.030788
32.078338,8922.154146
30.825495,8954.997984
31.85686,8988.864226
33.508373,9021.592283
26.274775,9045.368123
28.192987,9072.280937
35.387894,9107.747266
28.190907,9138.225357
19.826134,9159.869506
40.139517,9188.237475
43.576181,9221.633012
34.207437,9255.342383
33.244075,9288.354066
20.965469,9313.065427
30.748692,9338.834457
27.637256,9371.739193
20.480525,9393.585813
31.821274,9421.641835
37.317561,9455.375239
31.49339,9488.657972
29.170301,9522.225483
21.256712,9544.31576
37.741032,9571.786929
31.29444,9605.569008
33.101127,9639.209289
29.324099,9672.523479
29.238175,9697.316186
34.312209,9722.543437
31.995136,9757.102375
33.909027,9789.975493
17.010804,9810.544725
27.693833,9838.834195
34.984232,9873.042944
36.830537,9908.002503
37.180245,9939.265773
20.51611,9962.60131
34.509112,9993.650589
25.537565,10022.594641
18.48407,10043.549518
32.408142,10075.575055
26.717703,10105.791056
30.725971,10141.785915
29.433285,10167.508191
40.70968,10196.885091
28.825873,10223.003701
18.746607,10244.825168
36.744646,10275.842222
27.448352,10306.507038
24.360596,10329.41376
32.739706,10355.794203
29.190269,10389.251021
21.706936,10413.844682
28.984406,10443.07508
34.582074,10472.707957
22.838815,10498.951275
30.866072,10522.994901
24.325235,10548.40507
46.561821,10587.692524
27.421919,10606.555744
23.254542,10629.524388
38.38371,10656.585174
33.616601,10689.71539
34.817986,10722.933928
29.354979,10756.435132
34.395251,10789.575683
23.914244,10810.072528
51.229377,10856.35562
32.783355,10889.866296
35.878599,10923.736889
29.322818,10956.379727
19.664144,10976.723511
34.615451,11006.733681
22.356238,11028.690353
32.359148,11056.464604
18.579466,11076.774627
40.259136,11114.378438
26.328665,11142.509182
33.740316,11173.313619
23.024486,11198.506181
38.661768,11227.737635
33.170856,11256.69996
27.854318,11290.029766
21.064897,11311.184106
26.916237,11340.043611
25.683522,11364.823454
32.481744,11392.611178
30.645328,11423.715882
31.13885,11457.158908
32.40811,11490.581453
19.385798,11510.518758
32.996962,11540.089776
19.715154,11560.828934
27.392318,11590.512084
22.157863,11612.296398
29.106458,11641.33655
36.700932,11674.870619
29.068185,11707.203206
33.178377,11740.48069
31.312423,11774.065512
19.652719,11793.898078
30.863864,11827.085511
34.957383,11857.104641
21.171076,11878.365768
35.060779,11907.248347
26.36249,11933.585684
34.537432,11963.746643
32.690487,11990.852263
33.143271,12024.420701
29.360611,12049.50481
32.635413,12073.962593
25.033291,12102.191708
33.863008,12127.114116
23.427187,12158.641938
28.801167,12190.978237
21.683606,12211.901081
31.17581,12241.429313
30.067675,12274.258333
33.00701,12298.24746
30.095964,12324.269938
28.342303,12353.526129
30.13763,12374.330665
19.007961,12396.314442
33.263435,12424.501763
41.35095,12467.643176
23.111464,12491.336516
15.170099,12512.282465
30.991067,12541.157682
31.517167,12574.674759
34.494326,12607.840206
24.337267,12630.676589
32.628693,12660.891373
28.763118,12691.911754
23.684348,12713.939116
32.43307,12742.573654
27.710473,12774.916321
18.537257,12799.078542
36.443706,12828.574709
29.595883,12858.886105
33.881505,12896.228403
22.546804,12924.800026
19.939577,12950.1316
32.905887,12976.064923
32.002943,13008.415846
31.81276,13041.785652
28.931795,13075.160131
27.956369,13101.186897
34.254413,13128.448554
27.988819,13158.191514
37.339802,13192.794388
35.007816,13225.174304
31.417418,13258.648914
31.368809,13291.88182
28.908595,13325.150087
21.607571,13345.849722
33.928994,13375.153467
30.520011,13408.690095
23.091751,13432.390156
31.582288,13463.796598
35.69504,13494.925558
38.540355,13526.736046
32.689975,13558.928052
31.01446,13592.201855
17.101302,13614.294339
31.832825,13642.050126
42.179139,13687.392703
21.791354,13709.018803
35.335667,13742.644778
18.666604,13765.874998
36.494971,13796.678763
24.393333,13818.755247
32.321258,13842.521358
31.237444,13875.484782
16.397949,13896.643218
41.260514,13936.487971
28.496261,13959.984665
34.520919,13992.69624
20.028796,14016.330634
34.803936,14044.99906
30.625422,14075.947182
21.354058,14100.614028
30.646032,14125.923329
16.716456,14146.91827
49.99938,14193.255282
30.865271,14226.104814
30.621166,14259.869482
26.32268,14285.515595
45.601658,14326.279195
21.678037,14349.971127
29.766608,14376.055559
20.851832,14399.071851
33.152583,14426.358565
36.765413,14465.004524
35.370484,14483.605654
31.290822,14509.580098
42.459756,14542.976465
21.850332,14564.195191
30.95833,14593.151083
25.366774,14615.594107
40.535561,14643.7709
34.389426,14676.692275
27.949777,14699.194341
34.184683,14726.397372
34.556568,14759.738921
23.547063,14780.733895
34.401394,14809.600888
37.348026,14843.58166
33.18292,14876.489466
25.160912,14899.412315
38.982611,14929.245774
26.613762,14959.844283
20.236803,14980.526414
36.736036,15010.05375
32.29844,15037.53935
46.282993,15076.600811
20.537965,15098.842644
34.036165,15127.309783
34.654779,15160.019854
31.866233,15195.178138
37.60573,15226.937008
33.820318,15260.358592
20.697331,15282.025941
35.792898,15313.057745
34.228492,15343.568412
20.437834,15363.712315
39.918803,15393.555182
38.787756,15427.017856
17.736204,15449.043873
31.919932,15480.198498
40.523912,15511.795026
30.551019,15543.774927
24.288113,15570.548727
32.869277,15598.15782
31.135744,15628.468703
36.161264,15660.404891
22.360558,15682.587618
39.465059,15710.683735
36.687746,15743.934337
35.319762,15779.547038
30.552715,15811.870983
29.865939,15843.987049
21.794362,15868.0917
48.347769,15910.742918
21.036223,15932.335704
32.438765,15960.811035
36.75434,15994.139624
25.960587,16014.390796
47.673313,16063.019022
37.938733,16094.326964
38.21932,16127.548861
20.423689,16148.008679
34.826465,16177.713973
34.777119,16211.084547
24.572186,16234.229995
29.407939,16261.67217
32.881981,16294.208571
31.487116,16327.793648
23.775295,16352.211781
29.126681,16379.709573
28.991157,16411.527933
29.14809,16445.455934
32.384684,16477.905196
22.808253,16501.075445
27.500928,16527.875069
19.343523,16553.749797
32.2994,16578.680812
30.253216,16611.580169
15.210931,16631.522498
37.230612,16665.046261
24.044488,16695.337207
23.730429,16721.115164
29.436773,16746.071556
31.945756,16778.311914
22.331724,16802.690814
27.931376,16828.27958
33.255114,16861.576583
20.817144,16884.214622
34.086023,16911.52732
24.799523,16937.089173
29.455045,16962.762358
26.580128,16994.902712
26.515582,17021.188174
33.075875,17048.607116
30.031385,17078.345339
16.950512,17101.271291
41.017689,17135.362146
26.301591,17162.680668
32.818458,17195.153354
17.063028,17215.453455
32.269383,17245.647406
23.179209,17266.518054
31.232675,17295.557949
30.199167,17329.03771
28.864592,17352.171094
28.283612,17378.531599
18.357537,17399.724755
32.619219,17428.822603
33.749531,17462.156855
20.591504,17483.270233
30.47604,17511.913793
34.411665,17545.400402
24.024711,17570.533344
32.077985,17598.718617
34.519222,17628.844629
30.125788,17652.479022
31.630416,17679.024621
41.748178,17712.071247
28.886865,17740.244423
25.924745,17765.235088
32.5068,17798.838246
29.248222,17830.22107
15.2349,17849.634132
30.97305,17879.353506
29.956919,17912.368227
19.265697,17934.672558
30.190847,17963.537886
27.283577,17996.645058
31.710452,18027.044904
33.487506,18049.359475
26.69018,18079.899901
27.595908,18113.970243
36.724002,18146.040994
22.448591,18166.978141
33.17975,18199.570159
33.455056,18233.04048
25.030538,18263.44647
16.14482,18284.406722
35.98132,18318.480167
28.403071,18346.974666
29.218364,18379.570748
35.131979,18413.463964
33.765019,18448.318045
33.494258,18479.910572
20.852121,18501.295287
31.22669,18531.634938
28.268443,18563.708186
37.37084,18598.782722
27.512641,18631.021416
37.904171,18666.544992
30.793907,18696.405555
23.082118,18723.499557
38.3759,18752.876071
27.074097,18780.804406
31.67109,18813.198209
31.26938,18846.735924
31.503564,18879.939803
24.513656,18904.953893
29.92226,18932.094264
33.577428,18963.197526
33.112036,18996.605253
25.021258,19019.428482
31.338182,19048.918343
30.556362,19080.039173
18.392674,19102.721597
49.49264,19147.897126
14.994475,19167.404847
31.740532,19197.186751
28.270042,19230.726769
29.27347,19264.726996
29.625354,19297.083422
26.268628,19320.391947
56.255884,19371.884753
26.552735,19397.163395
24.205709,19422.592059
36.450264,19446.973486
23.21969,19472.92668
36.032489,19498.629529
25.481178,19524.876078
31.736371,19549.253664
37.374393,19580.463394
44.400718,19613.856784
30.909879,19647.345633
21.332585,19672.755992
33.214632,19697.624412
34.367311,19730.786529
28.095189,19753.742339
29.964822,19780.598092
31.72434,19814.125567
27.625572,19837.056959
29.793456,19864.186546
35.558585,19894.178185
26.781191,19914.291399
21.046079,19934.536202
34.635961,19955.1006
32.711958,19981.187814
37.589568,20015.000066
38.082001,20047.485616
19.711088,20068.452652
31.254147,20097.79358
31.691794,20123.101055
30.47636,20149.003175
39.780172,20181.166185
24.133002,20201.597618
32.606706,20231.127737
23.372528,20250.777895
29.234268,20281.665405
29.186491,20314.59593
18.508614,20335.953507
32.065215,20364.598155
29.786608,20399.235524
35.346449,20432.863289
32.419275,20466.729079
20.687282,20535.158827
30.536874,20565.341161
14.786884,20586.245634
38.770985,20624.206447
21.828602,20648.358362
40.098167,20681.581185
21.451084,20704.98661
35.601627,20734.08481
51.41357,20764.870364
25.867687,20788.498389
32.194147,20817.797555
25.55126,20848.180088
18.73307,20869.280856
30.590732,20903.117461
29.209371,20931.761404
24.084393,20952.543442
29.272958,20981.737677
25.861735,21008.448017
30.742833,21031.671643
36.306514,21065.98948
19.076858,21086.56143
31.670545,21115.212958
17.579781,21138.101628
38.427869,21165.168269
23.190922,21188.665889
28.90856,21216.341958
33.919648,21250.517871
34.909762,21286.469621
32.584561,21315.269186
30.493544,21342.983433
42.792821,21365.293299
24.162699,21389.620324
34.835103,21417.401741
29.177274,21448.693969
35.623131,21482.210562
19.483848,21503.901015
36.655743,21532.122352
33.454992,21567.023186
29.721869,21599.218517
16.696294,21621.150098
34.519508,21651.077094
29.138808,21682.610514
26.639201,21707.164619
31.857559,21735.370627
33.254376,21765.741031
19.95996,21788.423454
35.514583,21815.9944
27.450078,21843.632261
28.301499,21867.86981
33.798587,21900.494116
31.918106,21933.386112
21.010781,21982.526931
19.616045,22003.163523
29.164505,22032.831725
33.539314,22066.044276
19.338083,22087.8267
35.272559,22116.865569
31.996572,22149.496467
21.779607,22175.363385
30.981112,22199.474722
33.141924,22233.747598
29.669003,22266.1438
28.656871,22301.162237
33.492497,22333.019637
18.51127,22353.329273
24.454005,22372.003236
37.663042,22405.222347
26.484444,22433.04831
34.691547,22466.383809
17.718538,22486.246261
34.906338,22516.366832
18.903636,22536.991328
32.895643,22566.401537
33.25908,22600.00911
30.403493,22633.068151
25.157293,22657.735315
29.851409,22683.418675
36.074826,22716.675387
32.90774,22741.598241
32.596209,22766.609993
30.916311,22800.485223
34.62636,22834.003832
32.577681,22867.286721
30.60254,22900.255487
33.753817,22933.443044
20.253379,22954.888369
36.466104,22984.011592
34.198728,23017.926471
36.244176,23054.856655
29.280893,23077.929172
35.163402,23103.868444
30.010614,23133.542407
26.767686,23162.29797
30.407461,23187.612677
30.183325,23216.924291
21.475245,23238.063332
34.966532,23272.490165
27.335962,23306.958919
38.725703,23346.639887
61.38038,23417.969734
155.643123,23577.266585
25.079627,23600.679242
24.896708,23624.429062
32.658163,23652.241104
28.897487,23684.400881
25.164013,23708.854246
32.33492,23735.849204
29.051797,23767.745068
31.603054,23801.128184
23.797085,23830.385588
37.691778,23857.214236
29.960341,23884.513428
27.996208,23917.638839
25.791139,23944.390396
32.45518,23969.965336
28.374366,24000.951569
23.499732,24029.14596
33.959488,24054.548221
31.682033,24085.229643
24.507607,24113.097335
32.910875,24139.479758
31.249569,24167.840907
24.655259,24195.287592
28.660295,24219.20577
26.716868,24251.269768
25.378773,24277.943146
28.835501,24303.399233
26.889226,24328.479628
35.368146,24358.127126
30.484295,24387.069895
30.415653,24419.937313
37.080812,24453.60719
37.763492,24488.343761
39.546115,24525.067954
35.815296,24556.346484
39.107796,24591.753383
39.826476,24627.364032
39.854318,24659.407038
43.128832,24697.741622
46.228204,24735.795333
46.916355,24770.512703
53.32458,24810.904224
47.19451,24850.808463
49.371385,24887.938109
52.648204,24926.235893
44.231462,24965.798072
46.668219,25002.304881
52.530407,25041.097145
43.13936,25081.788483
44.541457,25117.099154
50.566146,25158.251244
40.304413,25196.881775
40.593607,25232.169149
48.753731,25273.309591
49.058638,25308.63543
37.536285,25346.233541
44.983104,25386.599908
44.821466,25421.418529
54.587087,25460.307821
45.705433,25500.329888
45.843902,25535.410791
48.544636,25576.177332
48.157487,25616.774875
48.606943,25657.215293
60.824392,25704.406857
50.480864,25745.185655
51.451521,25788.121935
54.441354,25833.263957
54.353991,25874.980803
52.690604,25914.289661
53.001207,25956.609248
49.650179,25996.382635
49.057678,26037.741388
53.070713,26075.67967
50.759945,26115.442752
51.613479,26158.380536
47.615516,26195.274142
45.502322,26236.264018
51.780588,26277.393515
42.729585,26317.508033
47.092169,26356.727928
50.076466,26396.802445
47.35141,26437.095049
48.063275,26473.709957
50.162612,26512.897978
45.459216,26551.091597
41.805809,26585.422906
54.404135,26626.052385
42.066969,26664.849993
45.430863,26703.096542
51.128982,26745.842672
49.482204,26787.712707
61.210709,26833.87358
53.76965,26875.458581
53.3961,26917.054846
43.293733,26951.958047
49.058414,26991.852557
37.49161,27030.236518
44.486382,27065.157191
49.88977,27105.546598
52.731117,27144.447249
43.587822,27185.295072
53.3713,27224.165195
50.87166,27266.537103
54.884504,27311.557967
51.651943,27351.335097
52.374977,27396.094673
52.065366,27437.743196
52.897267,27481.584915
57.501107,27531.243093
61.471357,27577.205558
55.322568,27623.054964
60.676161,27670.376068
59.031241,27717.83241
63.868465,27767.54995
58.05575,27811.70544
59.660895,27861.373475
60.509532,27913.201168
59.654495,27962.343425
60.428441,28013.132458
60.881513,28065.66232
57.061284,28111.886298
65.528747,28162.305878
63.603879,28213.300838
60.695458,28259.51576
61.143217,28310.866764
61.820745,28360.587568
60.34863,28408.133096
59.374964,28458.0805
58.020133,28507.784535
65.585452,28559.286137
55.55832,28605.264859
63.226714,28655.946304
64.427044,28706.143796
62.823789,28755.561262
63.921587,28806.749477
60.652321,28856.425351
59.752065,28905.530485
62.067122,28956.816816
55.233444,29005.005182
63.431457,29056.178452
62.605413,29104.348162
60.915146,29152.65554
57.978019,29199.716603
61.99339,29247.752899
61.221844,29299.026493
61.192851,29348.987945
54.279906,29392.085093
57.391439,29438.155754
53.722991,29482.507666
43.033978,29522.832334
60.066988,29567.843694
52.175513,29609.925991
51.717833,29651.453325
50.707366,29692.477826
51.290042,29730.064863
41.286334,29769.058733
42.324962,29806.111703
48.411061,29841.183964
48.023241,29875.819603
33.032126,29910.776692
41.341439,29946.087393
35.375152,29976.184922
34.335787,30012.10886
38.493116,30044.212794
37.611422,30077.412638
39.400444,30111.128468
28.773577,30139.554833
33.339465,30173.483791
29.189176,30203.026515
38.861225,30234.626399
36.981447,30259.905423
28.918831,30289.736542
28.668198,30323.454996
29.36899,30352.159995
35.428465,30380.220652
33.296679,30406.268823
23.73385,30433.501803
36.164811,30461.002056
30.878867,30489.754001
22.538449,30516.297486
35.613528,30544.750956
29.378558,30573.166761
30.395106,30602.220253
36.015398,30627.966781
28.786346,30656.579297
30.128152,30685.991137
43.428552,30717.286819
35.322958,30747.108881
39.292344,30781.207988
37.034089,30813.996842
39.078609,30850.103027
35.078342,30880.883203
42.619563,30915.45871
42.883541,30950.710018
37.414807,30981.22516
38.455194,31017.320176
37.385525,31052.251664
48.5022,31089.30297
45.824155,31124.616679
42.487495,31156.276693
44.924763,31192.857582
36.668221,31227.49146
35.841823,31261.640424
36.621403,31297.413446
39.236758,31329.027538
39.964239,31364.783278
33.262117,31393.05351
28.201142,31424.990238
60.560508,31457.349604
89.969084,31486.75818
117.977643,31514.766739
149.708347,31546.497443
180.800309,31577.589405
189.496218,31607.52952
189.738525,31635.298326
192.534666,31660.616967
187.710094,31690.827395
193.941177,31724.585978
190.424106,31756.103907
198.921319,31787.122619
195.319739,31817.304789
201.697015,31852.458813
203.518138,31888.061684
204.835603,31924.414149
200.309021,31957.424066
206.794266,31991.43581
203.141899,32025.318941
193.105938,32057.82548
188.33456,32088.088101
197.242895,32117.016436
194.502884,32143.054174
188.878696,32174.966485
180.687511,32200.556047
193.29349,32228.175024
189.188638,32257.852921
186.971327,32285.664609
195.225687,32313.938969
187.708462,32341.454742
191.510756,32372.784536
196.977774,32400.774054
192.18582,32431.016099
189.221082,32458.081361
183.634287,32485.027066
194.068358,32511.727387
191.374046,32541.601611
181.198652,32568.920674
193.42652,32596.163542
188.443621,32624.963392
188.063538,32652.109808
192.847301,32679.416071
194.414097,32708.506363
186.919026,32736.043289
188.910435,32760.557198
192.574229,32791.748492
184.31472,32818.523983
191.290623,32841.766136
190.998288,32875.25655
178.604139,32897.897401
191.049752,32925.357013
179.237122,32949.830633
193.383405,32976.489416
182.262904,33001.654164
192.277421,33025.432431
178.860453,33047.050463
186.012098,33075.471356
177.863099,33096.100106
181.893088,33113.893845
187.564657,33142.087914
183.749956,33164.549463
190.064946,33192.135703
187.019693,33219.12045
196.179818,33247.049325
187.105894,33276.764151
186.479272,33302.413779
193.337577,33330.543334
188.455057,33359.444564
191.793385,33392.812892
183.708955,33419.763462
188.611992,33445.937749
191.166772,33476.018027
182.794812,33502.681067
193.76702,33528.668275
189.206296,33559.142551
181.87521,33585.595215
194.964228,33613.699233
188.595555,33642.363558
186.980438,33669.527191
190.898496,33693.464248
179.270841,33718.121842
192.054167,33743.456707
189.661496,33777.309245
178.344089,33801.026838
192.159424,33826.103423
178.904393,33849.13264
189.502566,33875.997063
183.361636,33898.633882
192.135965,33926.17596
183.909629,33949.230874
189.519948,33977.363693
